2	0	0.8847415447235107	0.6969013810157776	0.8686572313308716
2	1	0.8523684740066528	0.6687125563621521	0.8154705166816711
2	2	0.8388597369194031	0.6573585271835327	0.7859779596328735
2	3	0.8336819410324097	0.6520132422447205	0.7587242722511292
2	4	0.8299582600593567	0.6492693424224854	0.7419397830963135
2	5	0.8288458585739136	0.6471949219703674	0.7278270721435547
2	6	0.8272466063499451	0.6465315818786621	0.723543643951416
2	7	0.8264726400375366	0.6454209685325623	0.7173877358436584
2	8	0.8257449269294739	0.6450825333595276	0.7118062973022461
2	9	0.8251264095306396	0.644083559513092	0.7076172232627869
2	10	0.824774444103241	0.6439990401268005	0.7036945819854736
2	11	0.8246379494667053	0.6436118483543396	0.700593888759613
2	12	0.8244609832763672	0.6436098217964172	0.6965073943138123
2	13	0.82402104139328	0.6429700255393982	0.6947169303894043
2	14	0.8241686224937439	0.643146276473999	0.692149817943573
2	15	0.8240196704864502	0.6427935361862183	0.6905416250228882
2	16	0.8240886926651001	0.6430478692054749	0.6885521411895752
2	17	0.8241890072822571	0.6428804993629456	0.687024712562561
2	18	0.8242377638816833	0.6429408192634583	0.6849457621574402
2	19	0.8242776393890381	0.6429039239883423	0.6834824085235596
Trained: 05/08/2020 13:52:14	Seed: 1596600665	RMSE: 0.8240196704864502	MAE: 0.6427935361862183		*

2	0	0.8838355541229248	0.6967266798019409	0.867783784866333
2	1	0.8513674139976501	0.6682165861129761	0.8115865588188171
2	2	0.8377165198326111	0.6568322777748108	0.7824221253395081
2	3	0.8334600329399109	0.6521595120429993	0.7591775059700012
2	4	0.8299274444580078	0.6494037508964539	0.7443014979362488
2	5	0.8288237452507019	0.647035539150238	0.7223753333091736
2	6	0.8271393775939941	0.6463757753372192	0.7204126715660095
2	7	0.8262026309967041	0.6448901295661926	0.7150406837463379
2	8	0.8258316516876221	0.6449668407440186	0.7099063396453857
2	9	0.8252610564231873	0.6441469192504883	0.7062907218933105
2	10	0.8250762820243835	0.6442527770996094	0.7023939490318298
2	11	0.824651300907135	0.6434668898582458	0.6995452642440796
2	12	0.8246955275535583	0.6437888741493225	0.6965705752372742
2	13	0.8243278861045837	0.6431417465209961	0.6944593787193298
2	14	0.824863612651825	0.6438581943511963	0.6916859745979309
2	15	0.8242865204811096	0.6430940628051758	0.6897309422492981
2	16	0.8248239755630493	0.6436126232147217	0.6877192258834839
2	17	0.824475109577179	0.6431401968002319	0.6856599450111389
2	18	0.824776291847229	0.6434323787689209	0.6843389868736267
2	19	0.8247770071029663	0.6430466771125793	0.6827186346054077
