3	0	0.8853163123130798	0.6959201097488403	0.8684625029563904
3	1	0.8521965742111206	0.6686277389526367	0.8127697110176086
3	2	0.8385754823684692	0.6565402746200562	0.7811266183853149
3	3	0.8331707119941711	0.6512066721916199	0.7575703859329224
3	4	0.8302103877067566	0.6483473777770996	0.7400609254837036
3	5	0.8293938636779785	0.6473278403282166	0.7261021733283997
3	6	0.827552080154419	0.6463460922241211	0.7212162613868713
3	7	0.8268759846687317	0.6452769637107849	0.7149943113327026
3	8	0.8260962963104248	0.6446598768234253	0.7106908559799194
3	9	0.8256232142448425	0.6439615488052368	0.7063078284263611
3	10	0.825469434261322	0.6440092325210571	0.7017943263053894
3	11	0.8247455954551697	0.6430840492248535	0.6991361379623413
3	12	0.8246632218360901	0.64304518699646	0.6959514617919922
3	13	0.8244096636772156	0.6428564190864563	0.6939754486083984
3	14	0.8243722915649414	0.6427526473999023	0.6916681528091431
3	15	0.8242476582527161	0.6425866484642029	0.6892593502998352
3	16	0.8244611024856567	0.6426838040351868	0.6874551177024841
3	17	0.8244162201881409	0.642673909664154	0.685623824596405
3	18	0.8243816494941711	0.6426287889480591	0.6842164993286133
3	19	0.8245033025741577	0.6427147388458252	0.6828197836875916
Trained: 05/08/2020 23:35:29	Seed: 1596635814	RMSE: 0.8242476582527161	MAE: 0.6425866484642029

3	0	0.8860448002815247	0.6966936588287354	0.8700689673423767
3	1	0.8523244261741638	0.668616771697998	0.8137670755386353
3	2	0.8386614918708801	0.6563334465026855	0.7829763889312744
3	3	0.834395706653595	0.6518871188163757	0.7586427330970764
3	4	0.8305546045303345	0.6491082906723022	0.7409482002258301
3	5	0.8293793797492981	0.6468017101287842	0.7248165011405945
3	6	0.827399730682373	0.6459645628929138	0.7205438017845154
3	7	0.8267073631286621	0.644853413105011	0.7145014405250549
3	8	0.826090931892395	0.6446487307548523	0.7099108695983887
3	9	0.8256399631500244	0.6437461376190186	0.7046167850494385
3	10	0.8249568343162537	0.6434565186500549	0.7017708420753479
3	11	0.8247097134590149	0.6426332592964172	0.6984107494354248
3	12	0.8244726657867432	0.6429759860038757	0.6958516836166382
3	13	0.8244657516479492	0.6426732540130615	0.6931213736534119
3	14	0.824099063873291	0.6425431370735168	0.6913309097290039
3	15	0.82435542345047	0.6425298452377319	0.6893532872200012
3	16	0.8241633176803589	0.642608106136322	0.6877290606498718
